SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,absolute_magnitude
5900981397658048000,223.16406858219258,-51.35435633362438,0.46351742181450406,-1.7368936208646781,-4.068185915680405,20.02786,1.8466358,31.697530330352965
5900981397658284800,223.16239067704873,-51.35763512419134,0.7222647843070177,-3.323389061756579,-3.942184196941154,20.59806,1.5068512,31.30457840619612
5900981397658285056,223.16732707534484,-51.357543113824505,0.04040073573980506,-3.219021901133372,-2.749528289056462,20.414194,1.6062431,37.382247736350664
5900981397658289280,223.17834795409377,-51.35355632367263,0.8263714642601677,-4.325409336480991,-2.6522991905909166,20.804565,1.2469158,31.218688869755017
5817814643050948352,251.69071593499322,-63.88754965261062,0.3198636023338506,-4.624357976331272,-8.483759243537476,18.301744,1.2244625,30.77692034105315
5817814643050957568,251.6929060947653,-63.884310398870824,0.33206198891554023,0.5822221568273107,-6.966503379570154,19.27423,1.1561012,31.66813322557552
5817814643050958720,251.68470061254968,-63.88367272833983,0.04571380055780285,-2.9811902272567457,-2.869492870347751,19.809973,0.8465328,36.50973611705375
5817814643050962688,251.68101275862094,-63.88301051922493,0.039721531811157326,-5.700610900705585,-5.103992814957042,19.156574,1.1180954,36.16144430842057
5817814643050964608,251.66438527183954,-63.881766807496774,0.5341576807025588,-17.08171576992664,-12.044682147614186,19.613283,1.0016823,30.97493576967241
5817814643050968448,251.6762243315541,-63.880899076204514,0.18561680097899272,-0.049323863107823496,1.0444964667914618,19.373074,1.2821789,33.02998716021678
5817814647345022720,251.66584488883927,-63.88459463096225,0.18525506361476965,-4.131395614017405,-4.783128606352388,19.346802,0.9867611,33.00795132044235
5817814647345047808,251.67251257470897,-63.87419980191801,0.5370669351906096,-3.7955261359732653,-4.073487196727782,18.387182,1.1629105,29.737040157570405
5817814647346761216,251.6818222117319,-63.88263877052949,0.8097870875238988,-4.9740617962920854,-9.081857833167865,20.116861,1.9157238,30.575007106202232
5817814647346763392,251.67099418365785,-63.882063845424824,0.45704798280890213,-6.550486628349789,-5.978945378363191,20.152088,0.79359627,31.852279182710443
5901369112936057856,222.8877605072777,-50.118586915756374,0.30994778385555555,-4.946722546950681,-0.17831477058297418,18.350237,1.2627716,30.89379421535909
5901369112936059392,222.88601504974864,-50.11612467399423,0.22707895357998492,-6.220819634880757,-3.7286271786089626,20.06988,1.6737423,33.28899511059967
5901369112936060416,222.87367574831984,-50.11468114739968,0.7385083283601416,-0.5403566553430451,-1.6608496347630917,18.436052,1.8950901,29.094275335722276
5901369112936061312,222.87511215002806,-50.11185448561425,0.39228572924090255,-7.374799085434347,-7.408626669169177,20.101748,,32.133734965601505
5901369112936282496,222.881880827904,-50.11979547680179,1.7027734057054953,-3.468903538389818,-6.533347679121789,20.048906,2.2371407,28.893122033043603
5901369112937909120,222.87587697337247,-50.120711445095736,0.5667497472634816,-6.892884119359678,-5.047985732150109,20.21782,1.0431633,31.450862538221124
5901369112937910272,222.8713743351341,-50.11552302187043,0.8656530543996758,-9.498626025536762,-8.473095024606675,20.313848,1.2355957,30.627129166751065
5901369112937911040,222.88746317314494,-50.11307287891687,1.2056991120461606,-6.125078469105734,-4.026846720564965,20.323137,1.1185017,29.916942577977103
5901369112948361984,222.88993420918197,-50.12017403816321,0.47823116270801297,-2.7753042653085216,-2.7086404223181453,12.932612,1.487011,24.53442305718516
5901369112948362112,222.8808111696396,-50.121431536998244,0.2908671062317739,-7.1232732615237655,-3.1134419380614595,17.24562,1.2224979,29.927147676301495
5901369112948362240,222.88154019587327,-50.12089679340224,0.3597276967199286,-8.066820537275133,-6.4193811653014405,19.36346,1.411684,31.583591155827385
4265039246674780544,283.9261562277744,-1.4269935580786715,1.333900366374692,-2.51890951009922,-5.1396605135954765,20.404825,2.5815983,29.779208251385462
4265039246674822656,283.922110006936,-1.4262871614849544,3.7783370663970244,-4.371253378028369,-1.4057234979216153,20.47494,1.4339676,27.58843585214499
4265039246674832512,283.9212600947938,-1.4262477229498085,1.4456403558475561,-3.3686443488272997,-5.948818332104258,20.419632,2.0263233,29.619330641547823
4265039246687179904,283.93621125630233,-1.4281524540304895,0.07037807782918931,-3.323679122358495,-4.4185360859854566,17.543201,2.7723866,33.30601444062843
4265039246687180544,283.9311436513821,-1.4320506393498162,0.39677627254021813,-0.47882104028715083,-3.8886267671113552,18.37123,1.8459091,30.37850070581602
4265039246687181440,283.9350125379852,-1.4273318300213904,0.15139735040936103,-2.3054155323774213,-1.8749382760705857,16.396004,2.604169,30.495412349723964
4264960356721643776,284.60540110557105,-1.7032022026390155,0.48853020547096804,-2.7503957327268713,-4.116653273588784,19.791672,2.4958057,31.34721464792885
4264960356722096000,284.61062440863907,-1.7015092159368208,0.30477049357830094,-0.5370836389805824,-3.9066357614084355,15.441663,2.4844856,28.021798196451307
4264960386728533248,284.63230391912316,-1.7117923031140811,0.13597549974672668,-3.095649674973966,-4.647962149544756,16.653788,2.7779322,30.9864842947161
4264960386728542208,284.6366678892587,-1.708772615059973,0.10350977162583573,-1.9985716339788846,-6.101056766390669,17.284725,1.7864437,32.20981843720752
4264960386728559744,284.6294777925161,-1.702958123071465,0.13594968845803973,-2.2666972089009074,-5.7147117883718135,15.280518,3.244956,29.613626494642354
4264960386730938368,284.6371863062248,-1.7129611426098106,0.18206027459286275,-0.7507199594541644,-4.90541906207158,19.75354,1.987196,33.45246407195549
4264960386730941568,284.63489463783515,-1.7126840392746736,0.25192132675613654,-1.6615223016393714,-2.6812357607899284,17.915785,1.7023201,30.909460161475952
4264960386730963840,284.62891011861643,-1.7081456260636518,0.1505065301636744,-1.5804705037667843,-5.755605051303926,19.302025,2.060711,33.41424812396744
4264960386730972544,284.6263766220143,-1.7076753301852916,0.4213435108436292,-0.4608122109313961,-6.126918640661193,18.905418,2.1176682,30.78223684753056
4264960386730973952,284.63610240246254,-1.7067894928085263,0.2638209034266279,-6.769171041115484,-3.636124682853383,18.030003,1.8411007,30.92345657798832
5817707067020137984,254.3524086573798,-63.598950094538665,0.23479615224799102,-6.982635546428886,-8.617417143547911,14.627559,1.3720856,27.77410383030361
5817707067020207872,254.35668526042386,-63.60677003768243,2.0799171414269058,-5.916841218930502,-6.66108553013606,20.762787,0.89330673,29.172556694598065
5817707097067884800,254.3661611706536,-63.58918510636156,0.5533038956379783,-0.7753085144021598,-3.828612823126769,12.47487,1.3623886,23.76005108831238
5817707097069620224,254.3682191438253,-63.593192963442036,0.4981350378017637,-3.6285006388033754,-6.361717456409642,18.69912,1.0471153,30.212384116900456
5817707097069620608,254.34465353057362,-63.592465833735965,0.5403370368615286,-16.40106745367773,-2.5413428947518977,19.909878,1.3573208,31.246554092898776
5817707097069629952,254.34544593057228,-63.58975707600025,0.3445624685103834,-0.9997274649128596,-2.509975813058622,19.644197,1.3410721,31.95785761332372
5817707097069639936,254.35802374953082,-63.58646644493787,0.24407492054902524,-1.859895313611362,-5.826763508556525,17.403309,1.1728382,30.465693085347965
5817707097069640832,254.33663960740816,-63.58554241315072,0.3888295233805751,-2.0003738807628517,-7.447217151798791,19.293459,1.6166878,31.344662773653518
5817707101367443712,254.3429030338715,-63.58741016980508,0.4449351043156853,-3.533146071904487,-4.007772175438999,19.973562,0.78577614,31.732078881121364
5817707101369011584,254.35014194763633,-63.582149902751674,0.0926320157442321,-4.686313180987923,-12.043506540854722,20.371714,2.161232,35.53790806461728
5817967754341694848,252.00641768533347,-63.06249404407975,2.578074670194851,-0.5254186763124146,-3.204619498623055,20.885572,1.7485313,28.829094973924022
5817967754359592576,252.00267731060802,-63.06912320996702,0.21867871036664205,-6.401666368008922,-5.5651768817377585,18.309652,0.9155483,31.610619808372725
5817967754359593472,251.99945968628322,-63.068048117048804,0.5333849461437472,-1.2202640193058205,-4.8288544024338,17.412697,1.193346,28.777493066751727
5817967754359596160,251.99551306773967,-63.06413391707642,0.302229374546672,-12.360962073392114,-1.6660942921903144,17.070726,0.9724655,29.669043032699946
5817967754359597440,251.98884531593828,-63.06314821273434,0.1304737263420573,-1.4324107651180027,-6.394233285802307,18.018604,1.1390629,32.440988948294894
5817967754359597568,251.9900701678642,-63.063144217909624,0.14712222668314592,-5.099276034130609,-7.619152892157101,17.152975,0.98542213,31.31458363593723
5817967754359598080,251.98444418047052,-63.06274850830073,0.234175800754971,-3.49578836384367,-1.91250796157588,16.311817,1.0474977,29.464107099401495
5817967754359599616,251.98794026217058,-63.060452546038,0.5310659040907983,2.4172005392136695,-0.21843749684578376,17.338346,1.2475071,28.712604384325076
5817967754359601024,252.00187265866995,-63.05662161220293,1.3666038613012839,-8.126819808734716,-19.297431195147894,12.408825,1.2677488,21.73061170327726
5817967754359601792,251.98898305412135,-63.057867438278116,0.3736395352924067,-4.708787815384206,-4.334394604776899,17.92929,0.98531723,30.067026655175457
5817967754359603968,251.99550254214776,-63.05468383079784,0.4328908604301427,-1.550090738630637,-7.146953001210065,17.520353,1.1663208,29.338461233732694
5817967754359745280,252.00038549725923,-63.057268573211196,0.2592448298185407,-5.269420726604968,-5.5660342994531025,20.092573,1.1309586,33.0240226463484
4265002717936876032,283.4110847609977,-1.783506379662709,0.20471338787959734,-3.424642049003023,-1.579633954969089,18.529127,2.51046,31.973395892707817
4265002717937887104,283.40024304221146,-1.78595436229023,0.3719604031978325,-2.776508527672048,-4.914522980553633,19.160065,4.8099117,31.307581148232213
4265002717938850432,283.4128926806131,-1.7812434048118522,1.3473382911757428,-2.245723399021642,-7.823654313722551,19.641533,3.4434624,28.994149635202174
4265002722254853888,283.40928620000705,-1.7855233614069046,1.8382379769050423,0.5562574455863004,-1.1664282603745553,20.284504,2.3178196,28.962495266135036
4265002722254998656,283.401688731184,-1.7832776562327686,2.353194998438681,-6.351230738287642,-5.209242991050818,20.639223,2.8706264,28.78093351549483
5901166081251583104,222.7679615926113,-51.35395961217175,0.049840751554388246,-7.066761402128653,-2.081244374672262,16.945501,1.730875,33.4575784151316
5901166081251584000,222.7721382644938,-51.352244349935006,0.8701036512191154,-9.88224163238071,-4.4103301661215815,19.749977,1.6195145,30.052122156360213
5901166081251584640,222.77086691633377,-51.35013633601053,0.5948693344017465,-7.254632971783904,-2.3849151060352876,16.82596,1.3920746,27.953852251501353
5901166081251588224,222.76854983682568,-51.34471081775943,0.2599242065439832,-7.258929298415043,-1.5471210963141648,17.084068,1.6213436,30.009834663840945
5901166081251588736,222.76418869939167,-51.342817414138004,0.6785892273199492,5.2289731591818605,-9.983813853528222,17.00618,1.4230671,27.848145005119108
5901166081255800448,222.76847871974797,-51.35667396632806,0.317830852610454,-8.520535900763194,-10.097607442113866,19.676632,1.9835968,32.165651662817055
5901166111291353984,222.73026639634753,-51.35952985979812,1.139950935464998,-7.33525670829645,-10.772848712728003,17.616951,1.8621159,27.3325201922423
5901166111291365504,222.733818975054,-51.351351442770465,0.5021564485668975,-9.537729087916182,-4.380321781518302,18.31005,1.5464897,29.80585383618218
5901166111292539392,222.74200103039075,-51.35436477119579,0.1703709506807352,-5.418873280081171,-1.7525745748070993,19.241661,1.574976,33.084683337773846
5901166111301602560,222.73266428396693,-51.36246104160436,0.16779600967538819,-3.6183429724626057,-1.0544683294494068,19.249268,1.5443192,33.12535943441503
5901166111305905408,222.73594590176813,-51.34259375545798,0.4314225665826812,-1.8284479294785425,-2.5216994408658935,18.781504,1.6576958,30.606989386539603
5901166115593017984,222.73054744055077,-51.35848508425478,0.5549703202278221,-6.069145685703985,-6.0595490023413685,19.985592,1.653902,31.264243099894955
5818074269544353664,251.23114473565573,-62.257227433615554,0.964653508859949,0.36074345566427096,-1.50272700157538,20.629332,,30.707474846958863
5818074269544353792,251.23019175992516,-62.257265397658124,0.16844163045880153,-4.095783524421855,-4.045729237091762,18.86377,1.2095261,32.731522348278475
5818074269544355968,251.23012043700368,-62.25659847596527,0.3564466993445558,0.08823053727815056,-0.22011667874961527,18.422125,1.2863235,30.662151874917548
5818074269545441664,251.24492029696887,-62.269521004398165,0.4383047275477632,-5.638815152551448,-4.969479531573746,20.058731,0.9996872,31.849850304238863
5818074269546048640,251.22289928118255,-62.25348221684111,1.7704881798307113,-2.0884808570953393,-2.92870035756365,20.534523,1.0376148,29.294057851963245
5818074269546051712,251.2335384307344,-62.254984513209514,0.431174594918702,-3.5649986114094405,-1.554512211325264,20.434555,1.7314701,32.261289233583504
5818074269546594560,251.22995371596068,-62.25858232704009,0.9268791651073685,-4.37379297404243,-11.190165212888578,20.55744,1.6266117,30.72232420426971
5818074269551436928,251.24383341678745,-62.268226365063896,0.164622538124028,1.353365935180461,-6.91547171863958,19.20332,1.2010632,33.12087308312499
5818074269551438464,251.2446880029036,-62.26716810557564,0.5103012870979431,-1.8019232191575325,-1.5080676967266293,19.607735,1.0160618,31.068601361551764
5818074269551444352,251.23923445059847,-62.26546573079878,0.053940035007729384,-2.206678813846932,-2.791453209244554,15.8420725,1.5109501,32.18251636698099
5901273661591984000,223.46758555848945,-50.97204249791773,0.17020411382702733,-7.964306557159578,-2.590282890201946,16.677378,1.9248877,30.5225274370221
5901273661592185088,223.4684554282657,-50.97391137382792,0.31122758511140025,-8.140727764909439,-2.2979967575251523,20.655159,1.4503632,33.18976858181363
5901273691633473152,223.4829302453047,-50.96892980687749,0.536862723638099,-3.8128006481800267,-1.2255853293646504,18.875816,1.5751419,30.226500093514638
5901273691633482112,223.48722222299503,-50.958711065041996,0.08133190649218235,-4.65180544552423,-5.233943612473835,18.943884,1.5647087,34.392579132533236
5901273691635262976,223.48796750290947,-50.96937816559056,0.46353602916678865,-2.1148680734630263,-4.353041535399036,17.341589,1.4422035,29.0111714934605
5901273691635937920,223.48217550213187,-50.9756462780828,0.29186081819310966,-4.413393796834656,-4.990896408811253,18.41923,1.6771774,31.09335052933195
5901273695927459072,223.48576417685732,-50.971689535667025,0.060400770332544707,-5.854526839250953,-2.4037118746022523,19.802116,1.6811485,35.896904006480355
5901273695927461248,223.47982356736424,-50.972072627190066,0.0960536104672122,-5.236232952103234,-2.4219049953598364,19.926569,1.7294598,35.014000516065096
5901273695927466624,223.4857764655515,-50.969092572283685,0.18925404968089354,-7.22066968307692,0.6596772737612104,19.913078,1.5701714,33.52785240132026
5901273695927475328,223.47351742148354,-50.9686812175805,0.1391357953674738,-3.4188244575343343,-2.5004396801552122,20.189014,2.2199059,34.47182005981179
5901072588406502528,223.56462961394178,-51.32722631282249,0.44624322490041035,-6.808206966434209,-0.9399206204416094,17.131731,1.9381924,28.883872855911086
5901072588406504704,223.5640830148985,-51.322374584282606,0.8141162818115969,-2.3927602443494904,-2.0841511366861205,17.589064,1.6208782,28.035631442184275
5901072588406505984,223.56615834659615,-51.320767455594236,0.38783201648776605,-4.1586540333411115,-4.065501861632924,15.797719,1.4626999,27.854500710263622
