HIP,MAGNITUDE,RA_DEGREES,DEC_DEGREES,PARALLAX_MAS,RA_MAS_PER_YEAR,DEC_MAS_PER_YEAR,DISTANCE_PARSECS,ABS_MAG,COLOR_K_R,COLOR_K_G,COLOR_K_B,Dx,Dy,Dz,GLON,GLAT,RA_HOURS,EPOCH_YEAR,stereo_X,stereo_Y
43351.0,6.1,132.4508577233334,-72.54910298007144,0.0,-6.36,8.07,625.0,-2.879,0.727,0.777,1.0,174.62741853581198,-569.402878248828,-189.50099455535502,287.05,-17.65,8.830638886666666,2000.0,1.0,-0.4016459786,1.9920057753
43923.0,5.72,134.20590557557261,45.630676156445574,0.0,-125.02,-44.75,70.7214,1.472,1.0,0.613,0.338,-53.53196029303539,4.956586468729012,45.948644111909275,174.71,40.52,8.947222219999999,2000.0,5.0,-0.1992912724,0.0205271719
43894.0,5.9,134.13148126456338,40.20135407652182,0.0,-81.85,-38.31,72.2022,1.607,1.0,0.937,0.988,-55.0134915976095,-1.7673140659138744,46.728471278998335,181.84,40.33,8.941805553333333,2000.0,3.0,-0.2198095067,0.0656412639
43813.0,3.11,133.8485906043827,5.948429607296639,3.5e-05,-99.76,14.65,51.2558,-0.439,1.0,0.886,0.859,-32.74416719834121,-29.836713220629584,25.78268978049,222.34,30.2,8.923222220000001,2000.0,3.0,-0.3408168364,0.3828637314
43673.0,6.42,133.46356702808947,-40.443970139312,0.0,-6.38,3.5,373.1343,-1.439,1.0,0.89,0.869,-52.189861142088525,-369.0132871349029,18.292570851391762,261.95,2.81,8.897416666666667,2000.0,3.0,-0.4720574856,1.0426652731
43620.0,6.02,133.2624801233053,-56.65067930010967,0.0,-22.86,36.45,92.4214,1.191,0.34900000000000003,0.493,1.0,6.947507812253481,-91.33281698884294,-12.319247300107357,274.35,-7.66,8.884388886666667,2000.0,0.0,-0.4812586126,1.430439022
43851.0,5.44,133.9820907431515,11.622666875718854,0.0,-13.33,-14.42,213.2196,-1.204,1.0,0.715,0.502,-144.0833123127302,-106.42158576688215,115.65916747069554,216.45,32.85,8.932111113333333,2000.0,5.0,-0.3225993034,0.3244565539
43671.0,5.31,133.45623772959817,-47.51934040696017,1.8999999999999998e-05,-5.97,-23.85,77.2798,0.87,0.602,0.6930000000000001,1.0,-3.544429051487799,-77.1628039561085,-2.3465285785890133,267.37,-1.74,8.897416666666667,2000.0,0.0,-0.4826858174,1.1953013863
43822.0,6.07,133.8719624228372,-7.969760843623719,4e-06,7.71,-26.34,88.4956,1.335,0.756,0.795,1.0,-45.91352853556818,-67.2814880175809,34.59220268953228,235.69,23.01,8.924861113333332,2000.0,2.0,-0.3875861919,0.5394821239
43798.0,5.75,133.8024695371356,-18.24305897611957,0.0,17.87,7.11,136.7989,0.07,1.0,0.653,0.398,-56.246628507420944,-118.13568745594029,39.92762417262731,244.54,16.97,8.920111113333332,2000.0,5.0,-0.4192018931,0.6729608435
43932.0,5.44,134.23463123840708,32.91041296299357,1.1e-05,-53.39,-65.58,59.5593,1.565,0.636,0.716,1.0,-45.03408314700207,-8.998697781277913,37.92446452937903,191.3,39.55,8.949055553333332,2000.0,1.0,-0.2480858602,0.1271826101
43825.0,4.87,133.88438417969877,-27.678735053594025,3.7e-05,83.0,-100.92,75.815,0.47100000000000003,0.727,0.777,1.0,-22.6723139813046,-70.82828875940008,14.738857321657573,252.25,11.21,8.925416666666667,2000.0,1.0,-0.4478640455,0.8132972491
43902.0,6.13,134.1516733674007,4.238792873082846,0.0,1.05,-1.81,434.7826,-2.061,1.0,0.881,0.848,-270.70336128575224,-263.6154721796827,215.08715042707337,224.24,29.65,8.943583333333333,2000.0,3.0,-0.3498817799,0.3998823575
43957.0,6.17,134.2864524018238,17.14685538781691,0.0,-41.37,-32.95,107.0664,1.022,1.0,0.613,0.338,-75.32088649641138,-44.29659278088275,61.869135555294136,210.46,35.3,8.95227778,2000.0,5.0,-0.305978395,0.2696085326
43853.0,6.39,133.98151844170417,-23.819294798496202,0.0,-46.96,45.55,71.6332,2.114,0.7000000000000001,0.759,1.0,-24.692068914673605,-65.07074431561487,16.953327377387716,249.22,13.69,8.932194446666667,2000.0,1.0,-0.438323441,0.7530847485
43669.0,5.78,133.44847438911495,-60.353632070649915,0.0,-10.05,9.22,440.5286,-2.44,0.403,0.54,1.0,55.288960424475455,-430.40574968173587,-75.89116492743878,277.32,-9.92,8.896861113333333,2000.0,0.0,-0.4787832584,1.5415189052
43970.0,5.22,134.31342805837392,15.326946910442986,0.0,61.23,18.46,45.7247,1.919,0.677,0.744,1.0,-31.717400037388714,-20.229567468723303,25.99075460594836,212.53,34.64,8.954138886666668,2000.0,1.0,-0.3127182786,0.2869807231
43807.0,6.26,133.82423615845437,-45.043160969482884,0.0,-13.12,8.39,370.3704,-1.583,0.426,0.559,1.0,-28.156634254870177,-369.2984330855894,0.32320910557344845,265.64,0.05,8.92202778,2000.0,0.0,-0.485414439,1.1389678369
44031.0,6.25,134.4892768638863,30.230198557318875,0.0,46.26,27.51,55.5247,2.528,0.974,0.926,1.0,-41.57312210015804,-10.953048801289093,35.13827757434805,194.76,39.26,8.966305553333333,2000.0,3.0,-0.2600063875,0.1496496154
43899.0,5.95,134.14239256656344,-16.71091720594127,0.0,-8.89,-27.02,221.7295,-0.779,1.0,0.666,0.419,-94.14423926206038,-188.49446998723994,69.07002365894652,243.46,18.15,8.942805553333333,2000.0,5.0,-0.4189233813,0.6509065191
44001.0,5.68,134.39442319811388,15.581947001446116,0.0,60.93,19.01,46.1255,2.36,0.602,0.6930000000000001,1.0,-32.01824569082718,-20.22545506147499,26.331058859986673,212.28,34.81,8.95977778,2000.0,0.0,-0.3125973317,0.2842281744
44064.0,6.65,134.61684734813383,35.8033393148735,0.0,0.09,-5.64,271.7391,-0.521,0.756,0.795,1.0,-205.4422752824199,-27.521344103252396,175.72189850540192,187.63,40.29,8.974305553333332,2000.0,2.0,-0.239841607,0.1012238296
44010.0,6.19,134.42523039412737,9.392587365158182,0.0,-9.16,-5.75,264.5503,-0.923,1.0,0.881,0.848,-173.67177107339066,-140.9380119731679,141.28500962017512,219.06,32.28,8.961666666666668,2000.0,3.0,-0.3347829368,0.3453613873
43763.0,6.36,133.731220086157,-58.23620524999827,0.0,-20.24,16.14,218.3406,-0.336,0.386,0.526,1.0,21.63653217360058,-214.87259071055553,-32.15972396017782,275.75,-8.47,8.915,2000.0,0.0,-0.4866910932,1.4769951872
44127.0,3.12,134.8077659289305,48.043445307320056,7.5e-05,-441.12,-215.21,14.5096,2.312,0.655,0.729,1.0,-10.856783223799948,1.620619985626449,9.488537350593303,171.51,40.84,8.98677778,2000.0,1.0,-0.1930022571,-0.000737844
43797.0,5.7,133.8012452551676,-54.95948035708097,0.0,24.23,-91.2,24.1546,3.785,0.907,0.888,1.0,1.3526237145114128,-23.96827048201048,-2.671538947521897,273.23,-6.35,8.91997222,2000.0,3.0,-0.4907759173,1.3831961609
43783.0,3.84,133.76973322569575,-60.643841533817785,0.0,-28.18,42.24,98.0392,-1.117,0.352,0.496,1.0,12.853624157961713,-95.69633085646994,-16.99062515785983,277.65,-9.98,8.917444446666668,2000.0,0.0,-0.482950172,1.5509994923
44066.0,4.26,134.62451706763295,11.85888562847378,2.4e-05,41.45,-29.22,57.7367,0.453,0.636,0.716,1.0,-38.68840217528285,-28.63836263983699,31.88382425812119,216.51,33.52,8.97477778,2000.0,1.0,-0.3280034637,0.3198998087
44042.0,6.59,134.535691811974,1.5430738957383474,0.0,-34.44,-8.05,110.9878,1.3639999999999999,0.789,0.8160000000000001,1.0,-66.2517034554472,-71.39521415849083,53.21397310251051,227.14,28.65,8.968944446666665,2000.0,2.0,-0.3632582994,0.4276763874
43878.0,4.68,134.07996876073088,-52.729212050365426,2e-05,-16.58,14.6,108.3424,-0.494,0.379,0.52,1.0,3.0522037139229568,-107.92085621207981,-9.047015237099368,271.62,-4.79,8.938722219999999,2000.0,0.0,-0.4955900126,1.3233893695
44154.0,5.23,134.89010531540407,32.42120049886349,0.0,-44.33,-34.61,90.6618,0.443,1.0,0.89,0.869,-67.91072290427712,-14.496822086506338,58.28840230483826,192.05,40.01,8.992388886666667,2000.0,3.0,-0.2546548221,0.129343982
44390.0,4.74,135.63123869967154,67.62985525854599,1.4e-05,-22.08,18.15,96.432,-0.181,1.0,0.42,0.12,-64.12210407105017,42.23258238565605,58.34291198200673,146.63,37.23,9.042416666666666,2000.0,6.0,-0.1122687104,-0.1576778813
44126.0,6.3,134.7964991110444,18.13576328072878,-2e-06,-49.82,-67.96,187.9699,-0.07,1.0,0.464,0.16,-132.11862556693518,-74.87093087108128,110.77768635791128,209.54,36.11,8.986333333333333,2000.0,6.0,-0.3070362057,0.2584655089
44075.0,5.8,134.68124313306907,-16.133453302252764,2.8e-05,244.35,213.46,21.0349,4.185,1.0,0.8230000000000001,0.715,-8.941277968780287,-17.77775241421041,6.817043743004738,243.3,18.91,8.978861113333332,2000.0,3.0,-0.4241274051,0.6414357244
44248.0,3.96,135.17085894660784,41.786182932744445,7.000000000000001e-05,-487.67,-219.29,16.0694,2.93,1.0,0.937,0.988,-12.092629666362765,0.04221141202503173,10.582633996737204,179.8,41.19,9.010666666666667,2000.0,3.0,-0.2201134081,0.0494342434
44231.0,6.21,135.13348474466864,37.60622958039081,0.0,-13.19,0.99,371.7472,-1.641,1.0,0.715,0.502,-279.77148076625446,-26.101371403638495,243.39806422514263,185.33,40.9,9.008555553333334,2000.0,5.0,-0.2363651118,0.084386182
45421.0,6.3,138.84509920287132,84.1832528660309,0.0,32.78,10.3,94.6074,1.42,1.0,0.922,0.9490000000000001,-50.65383771002575,63.932156796008215,47.93149473380728,128.39,30.44,9.255888886666666,2000.0,3.0,-0.0337281961,-0.2887557605
43937.0,4.93,134.24576866688375,-59.233962004779215,0.0,-8.43,8.65,206.6116,-1.646,0.459,0.586,1.0,23.815293876482926,-202.72993448321787,-31.964960449951185,276.7,-8.9,8.949555553333333,2000.0,0.0,-0.493263608,1.5075600561
44024.0,5.88,134.48323628834248,-48.575380720084524,0.0,-16.42,9.63,317.4603,-1.6280000000000001,1.0,0.881,0.848,-7.641261310803924,-317.1937389725525,-10.525452877775068,268.62,-1.9,8.965499999999999,2000.0,3.0,-0.4997843905,1.2194852463
44162.0,6.19,134.91408818939016,-19.206568306073947,0.0,-39.91,-97.39,39.2619,3.22,0.9390000000000001,0.907,1.0,-15.247453247389185,-34.262433010996546,11.62315126141163,246.01,17.22,8.994416666666666,2000.0,3.0,-0.4369698315,0.6831695632
44130.0,6.24,134.81627733299712,-28.80710076939014,0.0,-43.82,25.19,167.2241,0.124,1.0,0.886,0.859,-46.13393776622809,-157.45966548270928,32.28022851630829,253.67,11.13,8.987694446666666,2000.0,3.0,-0.4643262387,0.8292776091
44331.0,6.39,135.42592450741614,39.71746871759753,0.0,-41.39,-76.52,76.1615,1.9809999999999999,0.602,0.6930000000000001,1.0,-57.16906365927516,-2.556039416250426,50.256729948080775,182.56,41.29,9.027944446666668,2000.0,0.0,-0.2299550168,0.0658187695
44307.0,5.89,135.34632058530457,32.248002178132275,0.0,0.30000000000000004,0.72,143.0615,0.112,0.756,0.795,1.0,-106.48484351849683,-23.33428912327783,92.64492341301018,192.36,40.36,9.023361113333333,2000.0,2.0,-0.2587083561,0.1293354531
44093.0,5.17,134.72600163691453,-47.23332813759658,1.3e-05,-84.4,55.68,68.918,0.978,0.645,0.723,1.0,-2.7534443382355343,-68.85446554472244,-1.0825168944960575,267.71,-0.9,8.981194446666667,2000.0,1.0,-0.5021230042,1.1877371149
44342.0,6.07,135.46053094565485,27.90295446981544,0.0,-64.19,-77.89,58.0046,2.253,0.618,0.704,1.0,-42.53258166106595,-13.770448014652207,36.95792039442314,197.94,39.58,9.03025,2000.0,1.0,-0.2761668839,0.1669571347
44315.0,6.08,135.38503641259285,5.638411539022932,0.0,-29.3,-3.92,318.4713,-1.435,1.0,0.613,0.338,-197.17955402600327,-187.1164100513195,165.92661476478975,223.5,31.4,9.025388886666667,2000.0,5.0,-0.3579046083,0.380779041
44191.0,4.45,135.0180196277065,-41.252402038512244,3.0000000000000004e-05,-40.67,54.59,64.5161,0.402,1.0,0.881,0.848,-7.4820513453627875,-63.98075913372467,3.5789003265895416,263.33,3.18,9.0015,2000.0,3.0,-0.4975808401,1.0568236613
44504.0,5.74,135.99400844745827,54.283063700428,0.0,-1.38,4.12,119.6172,0.35100000000000003,0.756,0.795,1.0,-86.6065218423739,26.148050572189945,78.25512354779468,163.2,40.86,9.066777779999999,2000.0,2.0,-0.1730169318,-0.0538379684
44213.0,6.04,135.09656950142733,-43.176088160414295,0.0,-8.89,0.51,320.5128,-1.4889999999999999,0.459,0.586,1.0,-28.920550730255727,-319.01706675130885,10.962108861422657,264.82,1.96,9.006166666666667,2000.0,0.0,-0.5021690623,1.0970265653
44471.0,3.5700000000000003,135.90148760355174,47.15486148759614,1.6e-05,-37.37,-55.39,109.8901,-1.635,0.789,0.8160000000000001,1.0,-81.45881341256138,10.536284434898612,73.00193494513981,172.63,41.63,9.060416666666667,2000.0,2.0,-0.2026664136,0.0034035157
44405.0,5.45,135.68691283373755,24.457102926608986,3e-06,-2.56,-7.13,120.3369,0.048,0.34900000000000003,0.493,1.0,-86.64095213367449,-35.551710653322125,75.5671276720426,202.31,38.9,9.045638886666667,2000.0,0.0,-0.2911585578,0.196969732
44356.0,5.64,135.49417939273047,-0.4838932079123913,0.0,-46.67,69.24,150.3759,-0.246,1.0,0.89,0.869,-85.56699006941246,-100.82576259706201,71.59166926390225,229.68,28.43,9.03277778,2000.0,3.0,-0.3809346598,0.4467577988
44290.0,6.2,135.30060082556224,-26.660347722435034,0.0,26.55,-53.48,108.1081,1.031,1.0,0.613,0.338,-32.117915397414954,-100.39668519540723,24.006382441109128,252.26,12.83,9.019833333333334,2000.0,5.0,-0.4650228866,0.7934855555
44143.0,5.17,134.85053094932118,-59.09005586317995,5.4e-05,-174.6,281.78,26.4201,3.06,0.974,0.926,1.0,3.0887887351159353,-25.941870117512313,-3.937060193334942,276.79,-8.57,8.99002778,2000.0,3.0,-0.503044469,1.5036940475
44406.0,5.85,135.68257671320924,7.295917723678236,0.0,-9.32,1.43,194.1748,-0.591,1.0,0.666,0.419,-121.89727079046055,-109.52587295541021,104.15849212729839,221.94,32.44,9.04577778,2000.0,5.0,-0.3550805553,0.3623894812
44299.0,5.5600000000000005,135.34082852129836,-41.86342652343141,0.0,-18.74,14.8,131.5789,-0.036000000000000004,0.386,0.526,1.0,-13.849428002888015,-130.67147376339327,6.7945723710657715,263.95,2.96,9.022444446666666,2000.0,0.0,-0.5036059686,1.0690157313
44512.0,6.67,136.0431069193682,27.89850700652333,0.0,0.15,-2.42,195.3125,0.216,0.789,0.8160000000000001,1.0,-142.04755784650908,-46.42829849217016,125.75323878618237,198.1,40.08,9.069416666666665,2000.0,2.0,-0.2807739752,0.1649955242
44367.0,6.25,135.52832166809077,-39.40248343135662,0.0,-41.54,38.38,122.549,0.808,1.0,0.613,0.338,-16.597238684705566,-121.00572448377176,10.020165228200357,262.19,4.69,9.035111113333333,2000.0,5.0,-0.501576213,1.0186730573
44613.0,5.48,136.35438936149922,48.531499614862064,0.0,-12.03,-18.22,97.0874,0.544,0.907,0.888,1.0,-71.4037475596508,11.616046247402535,64.74979183577248,170.76,41.83,9.090027780000002,2000.0,3.0,-0.1992966163,-0.0089331266
44256.0,5.8,135.19379134761226,-60.96343007150241,0.0,-4.42,7.76,401.6064,-2.219,1.0,0.881,0.848,57.495912143989706,-391.7267069812666,-67.32093021715842,278.35,-9.65,9.012694446666666,2000.0,3.0,-0.504443883,1.5628418306
44337.0,5.23,135.4374741548928,-52.18788431215348,8e-06,-14.67,13.53,112.9944,-0.035,0.6880000000000001,0.751,1.0,3.443054579102876,-112.69208436089102,-7.508257382585023,271.75,-3.81,9.029055553333334,2000.0,1.0,-0.5170386897,1.3091376884
44574.0,6.46,136.23289392242896,32.37515131304138,0.0,-58.93,-63.6,72.8332,2.148,0.618,0.704,1.0,-53.59599060804967,-11.744622984579733,47.897898116012705,192.36,41.12,9.081999999999999,2000.0,1.0,-0.2646185446,0.1253314652
44431.0,6.72,135.78239893959324,-25.50564647630235,0.0,-8.39,-2.62,364.9635,-1.091,0.355,0.499,1.0,-111.65087450440865,-336.2225845466657,87.67446718065085,251.63,13.9,9.052444446666668,2000.0,0.0,-0.468463055,0.7740344223
44717.0,6.44,136.6734443502038,59.34403348421444,0.0,-15.25,-14.32,421.9409,-1.686,0.756,0.795,1.0,-295.96665559459177,128.1375424815488,272.0636544556284,156.59,40.15,9.11197222,2000.0,2.0,-0.1536322008,-0.0952436925
44857.0,5.15,137.11150884197173,66.87528079595458,1.1e-05,-23.01,-40.54,159.7444,-0.867,1.0,0.715,0.502,-105.85067808261353,68.03321986740471,98.41437026818947,147.27,38.03,9.139888886666666,2000.0,5.0,-0.1201870615,-0.1544812936
44283.0,5.89,135.27604752346565,-68.68704983546466,0.0,16.2,1.01,216.9197,-0.791,1.0,0.359,0.074,52.39070644282582,-203.31159355781054,-54.5322478126044,284.45,-14.56,9.01902778,2000.0,6.0,-0.4714939791,1.838722198
44423.0,6.39,135.77139432463713,-53.55181185641879,0.0,-19.3,9.42,260.4167,-0.6880000000000001,0.373,0.515,1.0,13.178791096751185,-259.2576421711382,-20.703914605220458,272.91,-4.5600000000000005,9.051444446666666,2000.0,0.0,-0.5224921679,1.3452049397
44700.0,4.5600000000000005,136.63876396065803,38.45307550303002,2.1e-05,-28.37,-14.34,250.6266,-2.435,1.0,0.872,0.8260000000000001,-185.2818238869677,-14.028975979031522,168.188959797183,184.33,42.15,9.108833333333333,2000.0,3.0,-0.2429008435,0.0725543306
44659.0,4.99,136.49878925868546,5.092205110458019,1.1e-05,-18.97,-11.01,274.7253,-2.204,1.0,0.64,0.378,-165.4318447455079,-163.6513161235227,146.02925027276902,224.69,32.11,9.099555553333333,2000.0,5.0,-0.371578553,0.3824912209
44511.0,3.75,136.04122366873708,-47.09870158518021,2e-05,-46.82,-9.57,91.8274,-1.065,1.0,0.64,0.378,-2.884359727612561,-91.78181472891863,-0.22437644302295,268.2,-0.14,9.06925,2000.0,5.0,-0.5228494876,1.1835506791
44382.0,4.0,135.61825569224249,-66.3909329997519,5.1e-05,-2.01,-95.8,38.2995,1.084,0.727,0.777,1.0,8.21054938316293,-36.40345473229015,-8.615512905842857,282.71,-13.0,9.04077778,2000.0,1.0,-0.4902144919,1.7513552168
45038.0,4.8,137.59507386589337,67.1396427168155,5.6e-05,12.88,-90.85,20.3791,3.254,0.878,0.871,1.0,-13.42809255080617,8.76368564691364,12.577434600866102,146.87,38.11,9.173111113333333,2000.0,2.0,-0.1204132662,-0.1574487328
44768.0,6.39,136.86005787954065,22.981408323722075,4e-06,-168.24,2.91,58.1734,2.566,1.0,1.0,1.0,-40.830736559916126,-18.63346388358775,37.010666614285114,204.53,39.51,9.124138886666666,2000.0,3.0,-0.3066477123,0.2061806044
44738.0,6.16,136.74836015519975,1.4586280168573151,0.0,-11.02,-15.91,249.3766,-0.8240000000000001,1.0,0.42,0.12,-142.30645237885747,-160.96136544569782,126.60569131267555,228.52,30.51,9.116638886666667,2000.0,6.0,-0.3878295098,0.4206745934
44901.0,4.46,137.22482334345307,51.60409297568737,0.0,-137.81,-32.48,28.8184,2.162,0.727,0.777,1.0,-20.824056481097436,4.972513745519176,19.29074797105303,166.57,42.02,9.147861113333333,2000.0,1.0,-0.1904772044,-0.0358239893
44825.0,6.47,137.01721792843222,32.54255746301463,0.0,-80.18,-23.55,106.7236,1.329,1.0,0.922,0.9490000000000001,-77.7395424681181,-16.921537291580098,71.13474474191446,192.28,41.8,9.13447222,2000.0,3.0,-0.2696518915,0.1212277874
44818.0,5.42,137.0052451560366,29.65877754844341,0.0,-31.08,3.39,83.8926,0.801,1.0,0.881,0.848,-60.58129966211799,-17.45153592073432,55.347252506479336,196.07,41.28,9.133361113333333,2000.0,3.0,-0.2811877372,0.1462203548
44565.0,6.43,136.1943691918325,-57.853925423169024,0.0,-25.03,22.71,307.6923,-1.011,0.618,0.704,1.0,33.54889301405879,-303.3965764949453,-38.72390254052432,276.31,-7.23,9.08,2000.0,1.0,-0.5263157227,1.4673886325
44798.0,5.23,136.9365515767982,10.664043703695777,0.0,-20.36,-9.96,162.8664,-0.8290000000000001,0.355,0.499,1.0,-103.6194246270548,-83.87941557893471,93.5559871470259,218.99,35.06,9.129111113333332,2000.0,0.0,-0.3550897376,0.3234534194
45075.0,4.67,137.7191031837949,63.511806980461245,0.0,99.16,-60.96,38.7297,1.73,0.677,0.744,1.0,-26.220872049088655,14.409087431894356,24.593367611113074,151.21,39.42,9.18197222,2000.0,1.0,-0.1382322617,-0.1298533756
44897.0,5.95,137.2190754784845,33.88172721502536,0.0,-191.06,-115.4,19.1902,4.535,0.8270000000000001,0.839,1.0,-13.985622848714788,-2.5996571165429163,12.8805245409461,190.53,42.16,9.147527779999999,2000.0,2.0,-0.2655843435,0.1091196023
44892.0,5.95,137.19675823802544,26.63492613382721,4e-05,-139.12,-370.44,31.0078,3.493,1.0,0.853,0.782,-22.059607955926516,-8.042123683097104,20.252940634302767,200.03,40.78,9.14647222,2000.0,3.0,-0.2948650559,0.1721268376
44946.0,5.16,137.3351768834213,22.044536688800992,0.0,-0.48,-0.7000000000000001,114.4165,-0.132,1.0,0.886,0.859,-79.27406213947144,-38.42504671923749,73.00872775758825,205.86,39.65,9.155972219999999,2000.0,3.0,-0.3143829933,0.212989162
44824.0,4.62,137.0082137217036,-25.855787808405147,1.3e-05,35.83,0.49,171.8213,-1.5550000000000002,1.0,0.6910000000000001,0.46,-49.62963848200481,-158.75668584352,43.07868170937231,252.64,14.52,9.134138886666667,2000.0,5.0,-0.4868391219,0.7760884891
44708.0,6.1,136.64107993227248,-55.798927650027345,0.0,-9.56,7.04,334.4482,-1.522,0.441,0.5720000000000001,1.0,28.600890803087665,-331.57488129731064,-33.10114229425037,274.93,-5.68,9.109444446666666,2000.0,0.0,-0.5355172269,1.4076378674
44883.0,5.6,137.17312219650233,-8.588009989245766,0.0,-21.2,-4.42,188.3239,-0.775,0.34900000000000003,0.493,1.0,-89.46271474470328,-144.79594704183918,80.60054405507911,238.29,25.34,9.145055553333332,2000.0,0.0,-0.429696071,0.5357894683
44753.0,6.72,136.81682440366603,-51.20867572659782,0.0,-7.73,6.3,467.2897,-1.6280000000000001,1.0,0.6910000000000001,0.46,12.953429405745874,-466.6580552064382,-20.545848818319595,271.59,-2.52,9.12075,2000.0,5.0,-0.5387160901,1.2835610417
44665.0,6.37,136.5292009752235,-64.50456721729215,0.0,18.6,29.57,165.8375,0.272,1.0,0.666,0.419,32.372291598909946,-159.25716652927866,-33.03431627793671,281.49,-11.49,9.102111113333333,2000.0,5.0,-0.5132480905,1.6846257666
45306.0,6.52,138.51874891478167,71.65862893903217,0.0,-30.2,-36.52,147.2754,0.679,1.0,0.881,0.848,-92.543875184176,73.61272218911816,87.78861966657956,141.5,36.59,9.23422222,2000.0,3.0,-0.1004131387,-0.1935142789
44816.0,2.23,137.00261352710118,-43.43699537709842,2.2e-05,-23.21,14.28,166.9449,-3.883,1.0,0.6910000000000001,0.46,-11.805565961496159,-166.32428537118741,8.213424626949438,265.94,2.8200000000000003,9.133277779999998,2000.0,5.0,-0.5324906146,1.1002062886
